target_draw_date,model_name,model_version,actual,bonus,final_6_hits,top_6_hits,top_12_hits,top_18_hits,matched_final,brier_score,log_loss,mean_actual_rank
2024-05-15,ensemble,v1.0.0,"[13, 17, 23, 24, 40, 48]",29,0,0,1,1,[],0.10919780895183,0.3797666986396966,34.666666666666664
2024-05-18,random,v1.0.0,"[27, 29, 32, 33, 35, 39]",18,0,0,0,0,[],0.10745522698875466,0.37177617994345313,32.5
2024-05-18,long_frequency,v1.0.0,"[27, 29, 32, 33, 35, 39]",18,0,0,1,1,[],0.10768641176047312,0.37278619701719273,28.166666666666668
2024-05-18,recent_frequency,v1.0.0,"[27, 29, 32, 33, 35, 39]",18,0,0,1,2,[],0.10759936693044564,0.3715815477719965,23.166666666666668
2024-05-18,ema_gap,v1.0.0,"[27, 29, 32, 33, 35, 39]",18,0,0,3,3,[],0.10857362604694709,0.37631251771080015,24.166666666666668
2024-05-18,logistic,v1.0.0,"[27, 29, 32, 33, 35, 39]",18,0,0,2,2,[],0.10837005536512863,0.3758531474184862,27.5
2024-05-18,ensemble,v1.0.0,"[27, 29, 32, 33, 35, 39]",18,0,0,1,1,[],0.10784592517340102,0.37325413497699866,24.666666666666668
2024-05-22,random,v1.0.0,"[3, 18, 20, 25, 39, 43]",4,1,1,1,2,[3],0.10745522698875466,0.37177617994345324,24.666666666666668
2024-05-22,long_frequency,v1.0.0,"[3, 18, 20, 25, 39, 43]",4,1,1,2,2,[43],0.10759211539219542,0.3724077498429862,26.5
2024-05-22,recent_frequency,v1.0.0,"[3, 18, 20, 25, 39, 43]",4,1,1,3,4,[18],0.10590565264473135,0.36405053399690734,17.166666666666668
2024-05-22,ema_gap,v1.0.0,"[3, 18, 20, 25, 39, 43]",4,2,2,2,2,"[18, 39]",0.10653108748425476,0.36889148029344027,23.0
2024-05-22,logistic,v1.0.0,"[3, 18, 20, 25, 39, 43]",4,1,1,2,3,[39],0.10704445939229168,0.36990768220439635,22.166666666666668
2024-05-22,ensemble,v1.0.0,"[3, 18, 20, 25, 39, 43]",4,2,2,2,2,"[18, 39]",0.10654285015169909,0.3679522748290128,21.0
2024-05-25,random,v1.0.0,"[14, 21, 31, 37, 39, 42]",19,0,0,0,1,[],0.10745522698875466,0.37177617994345313,30.666666666666668
2024-05-25,long_frequency,v1.0.0,"[14, 21, 31, 37, 39, 42]",19,1,1,1,2,[31],0.10758962530123262,0.3724801676962536,25.333333333333332
2024-05-25,recent_frequency,v1.0.0,"[14, 21, 31, 37, 39, 42]",19,0,0,2,2,[],0.10861569346105789,0.37671752719922985,27.833333333333332
2024-05-25,ema_gap,v1.0.0,"[14, 21, 31, 37, 39, 42]",19,1,1,1,1,[39],0.10833051406886754,0.37788075457805353,26.333333333333332
2024-05-25,logistic,v1.0.0,"[14, 21, 31, 37, 39, 42]",19,2,2,2,2,"[31, 37]",0.10787829814571756,0.37462557341909836,24.333333333333332
2024-05-25,ensemble,v1.0.0,"[14, 21, 31, 37, 39, 42]",19,1,1,1,2,[31],0.1078077048441748,0.37342800037741336,26.166666666666668
2024-05-29,random,v1.0.0,"[4, 26, 27, 32, 38, 40]",10,1,1,1,1,[4],0.10745522698875465,0.37177617994345313,27.833333333333332
2024-05-29,long_frequency,v1.0.0,"[4, 26, 27, 32, 38, 40]",10,2,2,3,4,"[38, 40]",0.10674329373239626,0.3684504160494476,15.666666666666666
2024-05-29,recent_frequency,v1.0.0,"[4, 26, 27, 32, 38, 40]",10,0,0,0,1,[],0.10885471386922116,0.3772934068664781,29.833333333333332
2024-05-29,ema_gap,v1.0.0,"[4, 26, 27, 32, 38, 40]",10,1,1,1,1,[27],0.10966240094250478,0.37892707887484905,27.0
2024-05-29,logistic,v1.0.0,"[4, 26, 27, 32, 38, 40]",10,1,1,1,1,[27],0.107701947187555,0.37250731001642695,26.0
2024-05-29,ensemble,v1.0.0,"[4, 26, 27, 32, 38, 40]",10,1,1,1,1,[27],0.10793073001742746,0.37368642119797896,28.0
2024-06-01,random,v1.0.0,"[17, 22, 28, 35, 37, 41]",18,0,0,0,1,[],0.10745522698875466,0.3717761799434532,30.0
2024-06-01,long_frequency,v1.0.0,"[17, 22, 28, 35, 37, 41]",18,0,0,0,1,[],0.10796998588745312,0.37412554231432704,30.333333333333332
2024-06-01,recent_frequency,v1.0.0,"[17, 22, 28, 35, 37, 41]",18,1,1,3,3,[17],0.1073809179508538,0.3727600326236157,25.333333333333332
2024-06-01,ema_gap,v1.0.0,"[17, 22, 28, 35, 37, 41]",18,1,1,1,2,[17],0.109760701077376,0.3826161930411841,28.333333333333332
2024-06-01,logistic,v1.0.0,"[17, 22, 28, 35, 37, 41]",18,1,1,2,4,[41],0.10834346816562715,0.3772447284713344,23.0
2024-06-01,ensemble,v1.0.0,"[17, 22, 28, 35, 37, 41]",18,0,0,2,2,[],0.10808414587631943,0.37455643607297917,27.666666666666668
2024-06-05,random,v1.0.0,"[4, 6, 24, 27, 32, 41]",34,2,2,2,2,"[4, 6]",0.10745522698875465,0.3717761799434532,22.333333333333332
2024-06-05,long_frequency,v1.0.0,"[4, 6, 24, 27, 32, 41]",34,0,0,1,3,[],0.10753642761385875,0.3721118176083726,25.0
2024-06-05,recent_frequency,v1.0.0,"[4, 6, 24, 27, 32, 41]",34,0,0,1,1,[],0.11106614244064972,0.3896830735752164,33.166666666666664
2024-06-05,ema_gap,v1.0.0,"[4, 6, 24, 27, 32, 41]",34,1,1,1,2,[27],0.10968840536564871,0.38333368162372194,27.333333333333332
2024-06-05,logistic,v1.0.0,"[4, 6, 24, 27, 32, 41]",34,2,2,2,3,"[24, 41]",0.10717573270592941,0.37061779016921953,23.333333333333332
2024-06-05,ensemble,v1.0.0,"[4, 6, 24, 27, 32, 41]",34,0,0,1,1,[],0.1082510728109117,0.3751817442688758,29.166666666666668
2024-06-08,random,v1.0.0,"[3, 6, 26, 28, 39, 40]",29,2,2,2,2,"[3, 6]",0.10745522698875463,0.37177617994345313,23.666666666666668
2024-06-08,long_frequency,v1.0.0,"[3, 6, 26, 28, 39, 40]",29,1,1,1,1,[40],0.10781811165811726,0.3734774921104038,29.666666666666668
2024-06-08,recent_frequency,v1.0.0,"[3, 6, 26, 28, 39, 40]",29,1,1,2,3,[39],0.10834875468554768,0.3759928607934395,26.166666666666668
2024-06-08,ema_gap,v1.0.0,"[3, 6, 26, 28, 39, 40]",29,1,1,1,2,[39],0.10660955106138782,0.3688242565162137,24.666666666666668
2024-06-08,logistic,v1.0.0,"[3, 6, 26, 28, 39, 40]",29,0,0,0,2,[],0.10899306011234255,0.3794650923981263,30.0
2024-06-08,ensemble,v1.0.0,"[3, 6, 26, 28, 39, 40]",29,0,0,1,1,[],0.10789091427846396,0.37365133967227876,29.0
2024-06-12,random,v1.0.0,"[7, 8, 10, 17, 43, 48]",26,0,0,3,4,[],0.10745522698875463,0.37177617994345336,22.166666666666668
2024-06-12,long_frequency,v1.0.0,"[7, 8, 10, 17, 43, 48]",26,1,1,2,2,[43],0.10721986477708385,0.37063035712918474,21.5
2024-06-12,recent_frequency,v1.0.0,"[7, 8, 10, 17, 43, 48]",26,3,3,3,3,"[7, 10, 17]",0.1029742240733028,0.3523052536603437,12.333333333333334
2024-06-12,ema_gap,v1.0.0,"[7, 8, 10, 17, 43, 48]",26,1,1,2,3,[17],0.10497408347895688,0.35900640089190117,18.833333333333332
2024-06-12,logistic,v1.0.0,"[7, 8, 10, 17, 43, 48]",26,0,0,0,0,[],0.1089289565481539,0.37842064548220333,30.833333333333332
2024-06-12,ensemble,v1.0.0,"[7, 8, 10, 17, 43, 48]",26,1,1,2,3,[17],0.10642051845623944,0.36684941871746024,17.833333333333332
2024-06-15,random,v1.0.0,"[4, 11, 27, 30, 33, 34]",42,1,1,2,2,[4],0.10745522698875466,0.37177617994345313,23.166666666666668
2024-06-15,long_frequency,v1.0.0,"[4, 11, 27, 30, 33, 34]",42,1,1,2,3,[34],0.1071259259903504,0.37024827241260005,21.833333333333332
2024-06-15,recent_frequency,v1.0.0,"[4, 11, 27, 30, 33, 34]",42,1,1,2,3,[30],0.10715953019575178,0.37005620311757315,22.0
2024-06-15,ema_gap,v1.0.0,"[4, 11, 27, 30, 33, 34]",42,1,1,2,2,[27],0.10730782942494836,0.36991691789609243,23.0
2024-06-15,logistic,v1.0.0,"[4, 11, 27, 30, 33, 34]",42,0,0,1,2,[],0.10729273023268357,0.37053346360681794,25.166666666666668
2024-06-15,ensemble,v1.0.0,"[4, 11, 27, 30, 33, 34]",42,1,1,2,3,[27],0.10694666086640035,0.36927400058453874,21.666666666666668
2024-06-19,random,v1.0.0,"[8, 12, 19, 28, 42, 48]",5,0,0,2,2,[],0.10745522698875466,0.37177617994345324,26.166666666666668
2024-06-19,long_frequency,v1.0.0,"[8, 12, 19, 28, 42, 48]",5,0,0,0,0,[],0.10794803622582046,0.37401249241494533,29.833333333333332
2024-06-19,recent_frequency,v1.0.0,"[8, 12, 19, 28, 42, 48]",5,0,0,0,1,[],0.10959969346105791,0.38123599853449375,30.5
2024-06-19,ema_gap,v1.0.0,"[8, 12, 19, 28, 42, 48]",5,0,0,0,1,[],0.11244003483534364,0.39307608024115104,30.166666666666668
2024-06-19,logistic,v1.0.0,"[8, 12, 19, 28, 42, 48]",5,0,0,0,1,[],0.10912990399723033,0.3792304068195087,29.833333333333332
2024-06-19,ensemble,v1.0.0,"[8, 12, 19, 28, 42, 48]",5,0,0,0,1,[],0.10939464863440794,0.38069962480462494,34.166666666666664
2024-06-22,random,v1.0.0,"[20, 23, 29, 34, 37, 43]",33,0,0,0,0,[],0.10745522698875466,0.37177617994345313,31.0
2024-06-22,long_frequency,v1.0.0,"[20, 23, 29, 34, 37, 43]",33,2,2,4,4,"[34, 43]",0.10659003610321732,0.3677661627227756,15.0
2024-06-22,recent_frequency,v1.0.0,"[20, 23, 29, 34, 37, 43]",33,0,0,0,1,[],0.1086142240733028,0.3763181476678587,27.5
2024-06-22,ema_gap,v1.0.0,"[20, 23, 29, 34, 37, 43]",33,0,0,0,2,[],0.1109978515496735,0.3850009094211673,28.666666666666668
2024-06-22,logistic,v1.0.0,"[20, 23, 29, 34, 37, 43]",33,2,2,2,3,"[20, 34]",0.10675412412149204,0.36842806516299886,21.666666666666668
2024-06-22,ensemble,v1.0.0,"[20, 23, 29, 34, 37, 43]",33,0,0,1,2,[],0.10763739657238948,0.3724132387518298,24.666666666666668
2024-06-26,random,v1.0.0,"[2, 7, 10, 23, 25, 29]",40,1,1,3,3,[2],0.10745522698875466,0.37177617994345336,16.0
2024-06-26,long_frequency,v1.0.0,"[2, 7, 10, 23, 25, 29]",40,0,0,2,2,[],0.10757682137364934,0.3722959253139252,25.666666666666668
2024-06-26,recent_frequency,v1.0.0,"[2, 7, 10, 23, 25, 29]",40,2,2,3,4,"[7, 10]",0.10518418325697626,0.3612207368278903,15.0
2024-06-26,ema_gap,v1.0.0,"[2, 7, 10, 23, 25, 29]",40,1,1,3,3,[7],0.10603742270244426,0.363181399210971,19.333333333333332
2024-06-26,logistic,v1.0.0,"[2, 7, 10, 23, 25, 29]",40,0,0,0,1,[],0.11095335650633699,0.388499714933978,37.666666666666664
2024-06-26,ensemble,v1.0.0,"[2, 7, 10, 23, 25, 29]",40,0,0,1,1,[],0.10805853053223041,0.3741681397472173,25.333333333333332
2024-06-29,random,v1.0.0,"[6, 7, 30, 33, 35, 39]",15,1,1,2,2,[6],0.10745522698875466,0.37177617994345313,25.0
2024-06-29,long_frequency,v1.0.0,"[6, 7, 30, 33, 35, 39]",15,0,0,1,1,[],0.10783980087243077,0.37350779207177703,30.5
2024-06-29,recent_frequency,v1.0.0,"[6, 7, 30, 33, 35, 39]",15,3,3,3,3,"[7, 30, 39]",0.10495544856309871,0.360853206545633,17.666666666666668
2024-06-29,ema_gap,v1.0.0,"[6, 7, 30, 33, 35, 39]",15,2,2,3,3,"[7, 39]",0.10333856241753614,0.35406220620271583,19.0
2024-06-29,logistic,v1.0.0,"[6, 7, 30, 33, 35, 39]",15,0,0,0,1,[],0.10979150053246646,0.3831468196144527,33.0
2024-06-29,ensemble,v1.0.0,"[6, 7, 30, 33, 35, 39]",15,2,2,2,2,"[7, 39]",0.10692923047269629,0.3697547817565436,22.5
2024-07-03,random,v1.0.0,"[2, 3, 7, 22, 28, 31]",20,2,2,3,3,"[2, 3]",0.10745522698875465,0.37177617994345336,15.5
2024-07-03,long_frequency,v1.0.0,"[2, 3, 7, 22, 28, 31]",20,1,1,2,2,[31],0.1073247138599916,0.37120306475409326,23.666666666666668
2024-07-03,recent_frequency,v1.0.0,"[2, 3, 7, 22, 28, 31]",20,1,1,3,4,[7],0.10545993835901708,0.36257561711180053,16.833333333333332
2024-07-03,ema_gap,v1.0.0,"[2, 3, 7, 22, 28, 31]",20,1,1,1,2,[7],0.10551482910673328,0.36153745685161104,20.333333333333332
2024-07-03,logistic,v1.0.0,"[2, 3, 7, 22, 28, 31]",20,1,1,1,1,[28],0.1078173059428193,0.3736290480310345,26.5
2024-07-03,ensemble,v1.0.0,"[2, 3, 7, 22, 28, 31]",20,1,1,2,2,[7],0.10652234836084372,0.3674297971779398,21.166666666666668
2024-07-06,random,v1.0.0,"[5, 6, 8, 16, 18, 38]",30,2,2,3,5,"[5, 6]",0.10745522698875466,0.37177617994345336,15.166666666666666
2024-07-06,long_frequency,v1.0.0,"[5, 6, 8, 16, 18, 38]",30,1,1,1,1,[38],0.10820071108265802,0.37525340890586983,34.5
2024-07-06,recent_frequency,v1.0.0,"[5, 6, 8, 16, 18, 38]",30,0,0,1,2,[],0.10913046897126198,0.37910999834028863,28.0
2024-07-06,ema_gap,v1.0.0,"[5, 6, 8, 16, 18, 38]",30,0,0,0,2,[],0.11252920921989695,0.3954099290136359,30.333333333333332
2024-07-06,logistic,v1.0.0,"[5, 6, 8, 16, 18, 38]",30,0,0,0,1,[],0.1085063807730902,0.3765529114790755,30.5
2024-07-06,ensemble,v1.0.0,"[5, 6, 8, 16, 18, 38]",30,0,0,0,0,[],0.10910929374119462,0.3794645703251887,34.5
2024-07-10,random,v1.0.0,"[7, 11, 18, 37, 38, 45]",31,0,0,2,3,[],0.10745522698875466,0.37177617994345336,26.0
2024-07-10,long_frequency,v1.0.0,"[7, 11, 18, 37, 38, 45]",31,2,2,3,3,"[38, 45]",0.10707280796670049,0.370064174406191,21.833333333333332
2024-07-10,recent_frequency,v1.0.0,"[7, 11, 18, 37, 38, 45]",31,2,2,2,2,"[7, 18]",0.10544671386922116,0.36262591605975514,18.833333333333332
2024-07-10,ema_gap,v1.0.0,"[7, 11, 18, 37, 38, 45]",31,2,2,2,2,"[7, 18]",0.10396306828381763,0.357533228667124,20.166666666666668
2024-07-10,logistic,v1.0.0,"[7, 11, 18, 37, 38, 45]",31,0,0,1,2,[],0.10850462510385046,0.3763167305279247,28.166666666666668
2024-07-10,ensemble,v1.0.0,"[7, 11, 18, 37, 38, 45]",31,1,1,2,2,[7],0.10655361824494278,0.36778391568679347,22.833333333333332
2024-07-13,random,v1.0.0,"[5, 18, 27, 31, 32, 35]",23,1,1,1,2,[5],0.10745522698875466,0.37177617994345313,24.666666666666668
2024-07-13,long_frequency,v1.0.0,"[5, 18, 27, 31, 32, 35]",23,1,1,2,2,[31],0.10739065054714175,0.3715168718456328,26.666666666666668
2024-07-13,recent_frequency,v1.0.0,"[5, 18, 27, 31, 32, 35]",23,2,2,2,4,"[18, 27]",0.10642189754269056,0.3664836162439835,18.833333333333332
2024-07-13,ema_gap,v1.0.0,"[5, 18, 27, 31, 32, 35]",23,2,2,2,2,"[18, 27]",0.10550970991057651,0.3621238421362902,20.0
2024-07-13,logistic,v1.0.0,"[5, 18, 27, 31, 32, 35]",23,2,2,3,3,"[5, 32]",0.10684619790745427,0.3690750441364233,19.833333333333332
2024-07-13,ensemble,v1.0.0,"[5, 18, 27, 31, 32, 35]",23,2,2,2,3,"[18, 27]",0.10625650516037351,0.3663233217374069,18.333333333333332
2024-07-17,random,v1.0.0,"[11, 13, 25, 28, 34, 42]",44,0,0,1,2,[],0.10745522698875465,0.3717761799434532,25.5
2024-07-17,long_frequency,v1.0.0,"[11, 13, 25, 28, 34, 42]",44,1,1,1,1,[34],0.10804658690440168,0.3745828375637681,34.5
2024-07-17,recent_frequency,v1.0.0,"[11, 13, 25, 28, 34, 42]",44,0,0,0,0,[],0.10961585672636402,0.3809631013332833,31.666666666666668
2024-07-17,ema_gap,v1.0.0,"[11, 13, 25, 28, 34, 42]",44,0,0,0,1,[],0.11077922942531106,0.3837096393300937,27.5
2024-07-17,logistic,v1.0.0,"[11, 13, 25, 28, 34, 42]",44,2,2,2,4,"[25, 34]",0.10554229418790691,0.36254599813381955,16.333333333333332
2024-07-17,ensemble,v1.0.0,"[11, 13, 25, 28, 34, 42]",44,0,0,0,3,[],0.10752771345161943,0.37159723906614006,24.0
2024-07-20,random,v1.0.0,"[5, 12, 15, 23, 37, 42]",21,1,1,2,3,[5],0.10745522698875466,0.37177617994345336,22.333333333333332
2024-07-20,long_frequency,v1.0.0,"[5, 12, 15, 23, 37, 42]",21,0,0,1,1,[],0.10782450870074509,0.37344486899102924,29.166666666666668
2024-07-20,recent_frequency,v1.0.0,"[5, 12, 15, 23, 37, 42]",21,0,0,0,0,[],0.10887234652228239,0.3774091483142992,28.5
2024-07-20,ema_gap,v1.0.0,"[5, 12, 15, 23, 37, 42]",21,0,0,0,1,[],0.11138655210936203,0.38767049871978454,29.5
2024-07-20,logistic,v1.0.0,"[5, 12, 15, 23, 37, 42]",21,2,2,2,2,"[5, 12]",0.10643733309385582,0.36690553060278697,19.166666666666668
2024-07-20,ensemble,v1.0.0,"[5, 12, 15, 23, 37, 42]",21,0,0,1,1,[],0.10783552290683238,0.3733528573819205,26.5
2024-07-24,random,v1.0.0,"[1, 6, 34, 36, 40, 48]",27,2,2,2,2,"[1, 6]",0.10745522698875465,0.3717761799434531,27.5
2024-07-24,long_frequency,v1.0.0,"[1, 6, 34, 36, 40, 48]",27,2,2,2,3,"[34, 40]",0.10722786641104078,0.3707945059049156,22.5
2024-07-24,recent_frequency,v1.0.0,"[1, 6, 34, 36, 40, 48]",27,0,0,0,0,[],0.11033291795085381,0.3848308642140635,34.833333333333336
2024-07-24,ema_gap,v1.0.0,"[1, 6, 34, 36, 40, 48]",27,0,0,0,1,[],0.11315599951857815,0.39873949796497776,32.833333333333336
2024-07-24,logistic,v1.0.0,"[1, 6, 34, 36, 40, 48]",27,0,0,2,2,[],0.10661707206320317,0.3672464882682381,19.333333333333332
2024-07-24,ensemble,v1.0.0,"[1, 6, 34, 36, 40, 48]",27,0,0,1,1,[],0.10853735717185681,0.37634996478150273,28.166666666666668
2024-07-27,random,v1.0.0,"[5, 23, 26, 33, 36, 39]",8,1,1,1,1,[5],0.10745522698875466,0.3717761799434532,27.0
2024-07-27,long_frequency,v1.0.0,"[5, 23, 26, 33, 36, 39]",8,0,0,1,2,[],0.1076550025765248,0.37265140006375763,27.333333333333332
2024-07-27,recent_frequency,v1.0.0,"[5, 23, 26, 33, 36, 39]",8,1,1,2,3,[39],0.1066432852977926,0.3675881040164134,21.333333333333332
2024-07-27,ema_gap,v1.0.0,"[5, 23, 26, 33, 36, 39]",8,1,1,2,2,[39],0.10666898779295415,0.3659139777736968,22.666666666666668
2024-07-27,logistic,v1.0.0,"[5, 23, 26, 33, 36, 39]",8,0,0,0,2,[],0.10695221654810964,0.368717100277538,24.333333333333332
2024-07-27,ensemble,v1.0.0,"[5, 23, 26, 33, 36, 39]",8,1,1,2,2,[39],0.10662211223796741,0.36783013083715216,20.5
2024-07-31,random,v1.0.0,"[12, 18, 19, 26, 40, 42]",35,0,0,1,2,[],0.10745522698875466,0.37177617994345336,26.166666666666668
2024-07-31,long_frequency,v1.0.0,"[12, 18, 19, 26, 40, 42]",35,1,1,1,1,[40],0.10751546605553434,0.3720270852846084,26.333333333333332
2024-07-31,recent_frequency,v1.0.0,"[12, 18, 19, 26, 40, 42]",35,1,1,2,3,[18],0.10711985672636402,0.3704222265422662,22.666666666666668
2024-07-31,ema_gap,v1.0.0,"[12, 18, 19, 26, 40, 42]",35,2,2,2,3,"[18, 42]",0.10633041128029254,0.36653462285840116,21.5
2024-07-31,logistic,v1.0.0,"[12, 18, 19, 26, 40, 42]",35,0,0,0,1,[],0.10894417481684227,0.37803786824542435,29.833333333333332
2024-07-31,ensemble,v1.0.0,"[12, 18, 19, 26, 40, 42]",35,1,1,1,1,[18],0.10761022305026695,0.3723218600905949,26.166666666666668
2024-08-03,random,v1.0.0,"[3, 11, 18, 32, 39, 42]",28,1,1,2,3,[3],0.10745522698875466,0.37177617994345336,24.166666666666668
2024-08-03,long_frequency,v1.0.0,"[3, 11, 18, 32, 39, 42]",28,0,0,0,1,[],0.10804274770632348,0.374459389295613,32.333333333333336
2024-08-03,recent_frequency,v1.0.0,"[3, 11, 18, 32, 39, 42]",28,2,2,3,5,"[18, 39]",0.10394059142024156,0.355800048584403,11.666666666666666
2024-08-03,ema_gap,v1.0.0,"[3, 11, 18, 32, 39, 42]",28,3,3,4,4,"[18, 39, 42]",0.09900078139482041,0.336558292868655,13.333333333333334
2024-08-03,logistic,v1.0.0,"[3, 11, 18, 32, 39, 42]",28,0,0,0,0,[],0.10950027691453547,0.3811643829961099,37.166666666666664
2024-08-03,ensemble,v1.0.0,"[3, 11, 18, 32, 39, 42]",28,3,3,3,3,"[18, 39, 42]",0.10579448271164764,0.3642887794268364,15.833333333333334
2024-08-07,random,v1.0.0,"[3, 6, 16, 35, 41, 42]",23,2,2,2,3,"[3, 6]",0.10745522698875465,0.37177617994345336,23.833333333333332
2024-08-07,long_frequency,v1.0.0,"[3, 6, 16, 35, 41, 42]",23,0,0,0,2,[],0.10781178845455887,0.3733765828091059,28.666666666666668
2024-08-07,recent_frequency,v1.0.0,"[3, 6, 16, 35, 41, 42]",23,1,1,1,2,[42],0.10838108121615994,0.37556972242275954,27.0
2024-08-07,ema_gap,v1.0.0,"[3, 6, 16, 35, 41, 42]",23,1,1,2,3,[42],0.10707602428560907,0.36917705725340444,21.0
2024-08-07,logistic,v1.0.0,"[3, 6, 16, 35, 41, 42]",23,0,0,0,1,[],0.10948063438945053,0.3811842889889728,34.0
2024-08-07,ensemble,v1.0.0,"[3, 6, 16, 35, 41, 42]",23,1,1,1,1,[42],0.1082805120247497,0.37539766010443093,29.5
2024-08-10,random,v1.0.0,"[9, 15, 17, 20, 25, 49]",28,0,0,1,3,[],0.10745522698875466,0.37177617994345336,22.5
2024-08-10,long_frequency,v1.0.0,"[9, 15, 17, 20, 25, 49]",28,0,0,1,2,[],0.10775443757335422,0.37312337000396234,28.166666666666668
2024-08-10,recent_frequency,v1.0.0,"[9, 15, 17, 20, 25, 49]",28,1,1,1,1,[17],0.10910695876718036,0.3804995599985125,31.5
2024-08-10,ema_gap,v1.0.0,"[9, 15, 17, 20, 25, 49]",28,0,0,0,1,[],0.11555618691293901,0.4118722018050741,36.666666666666664
2024-08-10,logistic,v1.0.0,"[9, 15, 17, 20, 25, 49]",28,1,1,2,3,[20],0.10615657789820306,0.36538634417585736,19.166666666666668
2024-08-10,ensemble,v1.0.0,"[9, 15, 17, 20, 25, 49]",28,0,0,1,1,[],0.10859107025235079,0.3771179273313815,29.666666666666668
2024-08-14,random,v1.0.0,"[10, 11, 29, 30, 36, 48]",18,0,0,2,2,[],0.10745522698875465,0.37177617994345313,27.333333333333332
2024-08-14,long_frequency,v1.0.0,"[10, 11, 29, 30, 36, 48]",18,0,0,0,1,[],0.10771537933246449,0.372917340545552,27.333333333333332
2024-08-14,recent_frequency,v1.0.0,"[10, 11, 29, 30, 36, 48]",18,0,0,3,5,[],0.1056695710120783,0.3626862049600272,15.166666666666666
2024-08-14,ema_gap,v1.0.0,"[10, 11, 29, 30, 36, 48]",18,0,0,1,2,[],0.10795288017875138,0.3696900808392664,20.666666666666668
2024-08-14,logistic,v1.0.0,"[10, 11, 29, 30, 36, 48]",18,0,0,3,3,[],0.10750868038543042,0.3717601763127162,24.333333333333332
2024-08-14,ensemble,v1.0.0,"[10, 11, 29, 30, 36, 48]",18,0,0,2,3,[],0.10695559818860544,0.3691035976749084,22.166666666666668
2024-08-17,random,v1.0.0,"[7, 8, 9, 10, 26, 33]",19,0,0,4,4,[],0.10745522698875465,0.37177617994345347,15.5
2024-08-17,long_frequency,v1.0.0,"[7, 8, 9, 10, 26, 33]",19,0,0,1,2,[],0.10733872061738994,0.37115505476617355,21.833333333333332
2024-08-17,recent_frequency,v1.0.0,"[7, 8, 9, 10, 26, 33]",19,1,1,3,4,[7],0.10617553019575178,0.3656835932408546,18.333333333333332
2024-08-17,ema_gap,v1.0.0,"[7, 8, 9, 10, 26, 33]",19,1,1,2,3,[7],0.10680359918256574,0.3673002957347751,20.833333333333332
2024-08-17,logistic,v1.0.0,"[7, 8, 9, 10, 26, 33]",19,1,1,2,2,[9],0.10738748666785482,0.37134797076827797,24.333333333333332
2024-08-17,ensemble,v1.0.0,"[7, 8, 9, 10, 26, 33]",19,0,0,2,3,[],0.10674169361746799,0.3682838786941272,19.0
2024-08-21,random,v1.0.0,"[4, 6, 13, 14, 34, 36]",40,2,2,2,4,"[4, 6]",0.10745522698875466,0.37177617994345336,17.833333333333332
2024-08-21,long_frequency,v1.0.0,"[4, 6, 13, 14, 34, 36]",40,1,1,1,3,[34],0.10780163095179918,0.37349633650152403,27.666666666666668
2024-08-21,recent_frequency,v1.0.0,"[4, 6, 13, 14, 34, 36]",40,0,0,0,2,[],0.1096070403998334,0.3814004153702903,30.0
2024-08-21,ema_gap,v1.0.0,"[4, 6, 13, 14, 34, 36]",40,0,0,1,2,[],0.11098850838697066,0.38697922359595305,28.166666666666668
2024-08-21,logistic,v1.0.0,"[4, 6, 13, 14, 34, 36]",40,0,0,1,3,[],0.10712950694206967,0.37002634848603816,22.0
2024-08-21,ensemble,v1.0.0,"[4, 6, 13, 14, 34, 36]",40,0,0,1,3,[],0.10828084341694913,0.37547427987401577,26.5
2024-08-24,random,v1.0.0,"[16, 21, 29, 32, 42, 49]",5,0,0,0,1,[],0.10745522698875466,0.37177617994345313,31.5
2024-08-24,long_frequency,v1.0.0,"[16, 21, 29, 32, 42, 49]",5,0,0,0,1,[],0.10767136813371446,0.37271043175144547,27.166666666666668
2024-08-24,recent_frequency,v1.0.0,"[16, 21, 29, 32, 42, 49]",5,2,2,2,2,"[29, 42]",0.10835904039983339,0.3763104298758999,28.166666666666668
2024-08-24,ema_gap,v1.0.0,"[16, 21, 29, 32, 42, 49]",5,1,1,1,2,[42],0.1092847974545374,0.38159026953767705,27.833333333333332
2024-08-24,logistic,v1.0.0,"[16, 21, 29, 32, 42, 49]",5,0,0,1,1,[],0.11033722243546797,0.38586312826363356,34.166666666666664
2024-08-24,ensemble,v1.0.0,"[16, 21, 29, 32, 42, 49]",5,0,0,1,2,[],0.10904883034057616,0.37947496054104424,31.0
2024-08-28,random,v1.0.0,"[4, 20, 29, 40, 41, 48]",47,1,1,1,1,[4],0.10745522698875466,0.37177617994345313,30.333333333333332
2024-08-28,long_frequency,v1.0.0,"[4, 20, 29, 40, 41, 48]",47,1,1,2,4,[40],0.1068937486512634,0.3691287064841636,17.0
2024-08-28,recent_frequency,v1.0.0,"[4, 20, 29, 40, 41, 48]",47,1,1,1,3,[29],0.10760671386922116,0.37221351754827503,25.333333333333332
2024-08-28,ema_gap,v1.0.0,"[4, 20, 29, 40, 41, 48]",47,1,1,1,1,[29],0.10892325514504289,0.3756003014729593,24.833333333333332
2024-08-28,logistic,v1.0.0,"[4, 20, 29, 40, 41, 48]",47,1,1,2,3,[41],0.10635852521839759,0.3663975812160309,19.333333333333332
